NAMASTE_Code,ICD11_TM2_Code,ICD11_Biomedicine_Code,Mapping_Type,Confidence_Score
NAMASTE_AY_001,XM01A0,8A43,Exact,0.77
NAMASTE_AY_002,XM01A1,CA80,Exact,0.96
NAMASTE_AY_003,XM01A2,MD11.0,Exact,0.92
NAMASTE_AY_004,XM02A0,DA90,Broader,0.88
NAMASTE_AY_005,XM02A1,DD91.0,Exact,0.95
NAMASTE_AY_006,XM02A2,DB30,Exact,0.91
NAMASTE_AY_007,XM03A0,5A11,Exact,0.93
NAMASTE_AY_008,XM03A1,BA00,Exact,0.89
NAMASTE_AY_009,XM04A0,8A80.1,Exact,0.94
NAMASTE_AY_010,XM04A1,FA20.0,Exact,0.92
NAMASTE_AY_011,XM04A2,FA20.1,Exact,0.95
NAMASTE_AY_012,XM05A0,DB90,Exact,0.93
NAMASTE_AY_013,XM05A1,GC08,Exact,0.91
NAMASTE_AY_014,XM06A0,GA34.4,Exact,0.92
NAMASTE_AY_015,XM06A1,HA00,Exact,0.94
NAMASTE_AY_016,XM06A2,HA01,Exact,0.90
NAMASTE_AY_017,XM07A0,EK90,Broader,0.87
NAMASTE_AY_018,XM07A1,9A60,Exact,0.92
NAMASTE_AY_019,XM07A2,AB30,Exact,0.93
NAMASTE_AY_020,XM08A0,6A20,Exact,0.94
NAMASTE_AY_021,XM10A0,8A05,Exact,0.96
NAMASTE_AY_022,XM10A1,8A17,Exact,0.92
NAMASTE_AY_023,XM10A2,8A00.0,Broader,0.88
NAMASTE_AY_024,XM11A0,5A10,Exact,0.95
NAMASTE_AY_025,XM11A1,5B80,Exact,0.91
NAMASTE_AY_026,XM11A2,5B40,Exact,0.93
NAMASTE_AY_027,XM12A0,3A20,Exact,0.92
NAMASTE_AY_028,XM12A1,3A00,Exact,0.94
NAMASTE_AY_029,XM12A2,DA14,Exact,0.95
NAMASTE_AY_030,XM13A0,DB92,Exact,0.90
NAMASTE_AY_031,XM13A1,DD70,Exact,0.94
NAMASTE_AY_032,XM13A2,DD50,Exact,0.92
NAMASTE_AY_033,XM14A0,DA91,Exact,0.91
NAMASTE_AY_034,XM14A1,DD91.1,Exact,0.93
NAMASTE_AY_035,XM14A2,MD12,Broader,0.87
NAMASTE_AY_036,XM15A0,CA40,Exact,0.92
NAMASTE_AY_037,XM15A1,5D00,Exact,0.94
NAMASTE_AY_038,XM15A2,MG50,Exact,0.95
NAMASTE_AY_039,XM16A0,FA92,Exact,0.91
NAMASTE_AY_040,XM16A1,8B94,Exact,0.93
NAMASTE_AY_041,XM17A0,1A40,Exact,0.92
NAMASTE_AY_042,XM17A1,DD91.2,Exact,0.90
NAMASTE_AY_043,XM17A2,DD91.3,Broader,0.88
NAMASTE_AY_044,XM18A0,5D10,Exact,0.95
NAMASTE_AY_045,XM18A1,DD43,Exact,0.91
NAMASTE_AY_046,XM18A2,5C50,Exact,0.93
NAMASTE_AY_047,XM19A0,CA25,Exact,0.94
NAMASTE_AY_048,XM19A1,CA81,Exact,0.92
NAMASTE_AY_049,XM19A2,CA82,Exact,0.90
NAMASTE_AY_050,XM20A0,CA83,Exact,0.95
NAMASTE_SI_001,XM20A1,MA70,Exact,0.93
NAMASTE_SI_002,XM20A2,MA71,Exact,0.91
NAMASTE_SI_003,XM20A3,MA72,Exact,0.92
NAMASTE_SI_004,XM20A4,MA73,Exact,0.90
NAMASTE_SI_005,XM20A5,MA74,Exact,0.94
NAMASTE_SI_006,XM20A6,MA75,Exact,0.93
NAMASTE_SI_007,XM20A7,MA76,Broader,0.87
NAMASTE_SI_008,XM20A8,MA77,Exact,0.92
NAMASTE_SI_009,XM20A9,MA78,Exact,0.94
NAMASTE_SI_010,XM21A0,MA79,Exact,0.95
NAMASTE_SI_011,XM21A1,NA80,Exact,0.91
NAMASTE_SI_012,XM21A2,NA81,Exact,0.90
NAMASTE_SI_013,XM21A3,NA82,Exact,0.92
NAMASTE_SI_014,XM21A4,NA83,Exact,0.93
NAMASTE_SI_015,XM21A5,NA84,Exact,0.94
NAMASTE_SI_016,XM21A6,NA85,Exact,0.92
NAMASTE_SI_017,XM21A7,NA86,Exact,0.91
NAMASTE_SI_018,XM21A8,NA87,Exact,0.93
NAMASTE_SI_019,XM21A9,NA88,Exact,0.94
NAMASTE_SI_020,XM22A0,NA89,Broader,0.88
NAMASTE_SI_021,XM22A1,OA90,Exact,0.92
NAMASTE_SI_022,XM22A2,OA91,Exact,0.94
NAMASTE_SI_023,XM22A3,OA92,Exact,0.90
NAMASTE_SI_024,XM22A4,OA93,Exact,0.93
NAMASTE_SI_025,XM22A5,OA94,Exact,0.91
NAMASTE_UN_001,XM22A6,JA40,Exact,0.93
NAMASTE_UN_002,XM22A7,JA41,Exact,0.91
NAMASTE_UN_003,XM22A8,JA42,Exact,0.92
NAMASTE_UN_004,XM22A9,JA43,Exact,0.90
NAMASTE_UN_005,XM23A0,JA44,Exact,0.94
NAMASTE_UN_006,XM23A1,JA45,Exact,0.93
NAMASTE_UN_007,XM23A2,JA46,Broader,0.87
NAMASTE_UN_008,XM23A3,JA47,Exact,0.92
NAMASTE_UN_009,XM23A4,JA48,Exact,0.94
NAMASTE_UN_010,XM23A5,JA49,Exact,0.95
NAMASTE_UN_011,XM23A6,KA50,Exact,0.91
NAMASTE_UN_012,XM23A7,KA51,Exact,0.90
NAMASTE_UN_013,XM23A8,KA52,Exact,0.92
NAMASTE_UN_014,XM23A9,KA53,Exact,0.93
NAMASTE_UN_015,XM24A0,KA54,Exact,0.94
NAMASTE_UN_016,XM24A1,KA55,Exact,0.92
NAMASTE_UN_017,XM24A2,KA56,Exact,0.91
NAMASTE_UN_018,XM24A3,KA57,Exact,0.93
NAMASTE_UN_019,XM24A4,KA58,Exact,0.94
NAMASTE_UN_020,XM24A5,KA59,Broader,0.88
NAMASTE_UN_021,XM24A6,LA60,Exact,0.92
NAMASTE_UN_022,XM24A7,LA61,Exact,0.94
NAMASTE_UN_023,XM24A8,LA62,Exact,0.90
NAMASTE_UN_024,XM24A9,LA63,Exact,0.93
NAMASTE_UN_025,XM25A0,LA64,Exact,0.91
